coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_ma_2,price_std_2,liquidity_ratio,cap_to_volume,weighted_change
Floki Inu,FLOKI,7.006157370442303e-10,0.8811013767209012,0.543744889615699,0.08962446767324814,0.0001263203228825985,0.0002558366745652502,2022-03-17,6.940817041012428e-10,9.24051800496548e-12,126.2318828389648,2.0093938561651,6.868603002201798e-05
Flow,FLOW,0.00013174089401156834,0.902377972465582,0.5470155355682746,0.09775454897406115,0.000991757567413813,0.0023940023613718557,2022-03-16,,,7.471379297229847,2.4114672503664325,0.0005425067968927562
Flow,FLOW,0.00013877677969735032,0.8936170212765958,0.570727718724448,0.09775454897406115,0.002048520209655484,0.0025326033119542407,2022-03-17,0.00013525883685445934,4.9751224800697864e-06,14.655654637995045,1.235705459269397,0.0011691472660176024
Flux,FLUX,3.469419489733433e-05,0.9011264080100125,0.5461978740801308,0.12485481997677117,0.000267357888452714,0.00034077596766821636,2022-03-16,,,7.490234454697855,1.2698563460647545,0.0001460303102914251
Flux,FLUX,3.469419489733433e-05,0.8836045056320401,0.5306623058053965,0.11653116531165308,0.00019243945716415525,0.0003385975828796449,2022-03-17,3.469419489733433e-05,0.0,5.391337659181291,1.750405981507209,0.00010212036606666945
Frax,FRAX,2.4222661969510253e-05,0.8785982478097623,0.5290269828291086,0.10801393728222994,0.00031404511454590623,0.0036097367663301167,2022-03-16,,,12.450910808919826,11.457840796969826,0.0001661383394204426
Frax,FRAX,2.425053863383082e-05,0.8823529411764707,0.5282093213409648,0.10782036391792486,0.0002748983947645303,0.0036184051012668333,2022-03-17,2.4236600301670538e-05,1.9711778377931953e-08,10.886832900911658,13.114991496616051,0.00014520389453629316
Frax Share,FXS,0.00043476921199576404,0.8886107634543179,0.5192150449713818,0.10917537746806037,8.345419143270841e-05,0.0012443880490878413,2022-03-16,,,0.19151006802545664,14.734473540953235,4.3330671757784e-05
Frax Share,FXS,0.00042967426029226675,0.8836045056320401,0.5200327064595257,0.10569105691056908,5.4108408961669635e-05,0.0012339343389202446,2022-03-17,0.0004322217361440154,3.602674899360904e-06,0.1256365052440103,22.39103545483415,2.8138142354555915e-05
Function X,FX,1.1859324950828079e-05,0.904881101376721,0.5322976287816843,0.10704607046070458,3.565704846160196e-05,0.0002092794567106463,2022-03-16,,,2.7728553868845047,5.709119132432752,1.8980162345464327e-05
Function X,FX,1.1895183706150788e-05,0.8710888610763454,0.5306623058053965,0.10317460317460314,4.8152489669792665e-05,0.00021209118765126844,2022-03-17,1.1877254328489433e-05,2.5355969053597266e-08,3.73414530316654,4.314963271974644,2.5552711198442713e-05
GMX,GMX,0.0005526809514195584,0.916145181476846,0.5592804578904332,0.0960123886953155,6.670332377089637e-05,0.00013285520445637848,2022-03-16,,,0.1204724916034742,1.9623143600150539,3.7305865461400736e-05
GMX,GMX,0.0006179448565738808,0.8848560700876096,0.6255110384300899,0.11072396438250093,5.470405957734762e-05,0.00016058937786786635,2022-03-17,0.0005853129039967197,4.614854990133696e-05,0.08838276786102969,2.8829025942872386,3.4217993112568216e-05
GPEX,GPX,9.292221436587474e-05,0.8886107634543179,0.5298446443172525,0.09407665505226478,3.0970414390232576e-06,0.00010164485519277217,2022-03-16,,,0.03297453600229982,24.80933051460775,1.64095081969507e-06
GPEX,GPX,9.146651387916124e-05,0.8785982478097623,0.5143090760425183,0.09620596205962056,2.8801948574137496e-06,0.00010120949962198059,2022-03-17,9.219436412251799e-05,1.0293356855316788e-06,0.03114851784266138,26.083612638319753,1.4813103559388783e-06
GXChain,GXC,3.9789146600831614e-05,0.9073842302878599,0.5216680294358135,0.10433604336043358,0.00019274433348119487,7.270101439339714e-05,2022-03-16,,,4.725382841848061,0.3752420165643379,0.00010054855663205421
GXChain,GXC,3.930391310526045e-05,0.8735919899874844,0.5200327064595257,0.09910956252419664,0.00019063277629994548,7.250468100372833e-05,2022-03-17,3.954652985304603e-05,3.4311189517722306e-07,4.729882574976676,0.37835219216488986,9.913527859915398e-05
Gains Farm,GFARM2,0.05501698681156218,0.8973717146433041,0.5551921504497137,0.11498257839721251,2.304255998179136e-06,1.971224757483908e-05,2022-03-16,,,4.1881866853312236e-05,5.965714395525598,1.2793048428157261e-06
Gains Farm,GFARM2,0.056548626340332586,0.8811013767209012,0.552739165985282,0.12775842044134725,2.3907495284223297e-06,2.2871694939393823e-05,2022-03-17,0.055782806575947384,0.0010830326971269207,4.227701725267083e-05,6.745321277102918,1.321460900419865e-06
Gala,GALA,5.5263485067305095e-06,0.9136420525657072,0.5666394112837285,0.11517615176151759,0.00952383451291162,0.002125054168642934,2022-03-16,,,1459.289908145398,0.2231066761067886,0.005396579981559895
Gala,GALA,5.58489192797117e-06,0.8798498122653317,0.5363859362224038,0.10530391018195895,0.0103363287240924,0.0021549691572188404,2022-03-17,5.55562021735084e-06,4.13964501531319e-08,1569.7036241682194,0.20846479924706499,0.005544261359774826
GateToken,GT,0.00015818611952019712,0.8961201501877347,0.5535568274734259,0.10704607046070458,0.00013282825765855203,0.001177805855110723,2022-03-16,,,0.8344211044210995,8.800875657484566,7.352798890829086e-05
GateToken,GT,0.00015333378456448542,0.8760951188986233,0.5028618152085036,0.09833526906697636,0.00011730010576113179,0.0011511986377012594,2022-03-17,0.00015575995204234128,3.4311189517722784e-06,0.760041659654372,9.731171669666356,5.898574410719218e-05
Gemini Dollar,GUSD,2.4261674742554178e-05,0.8848560700876096,0.5290269828291086,0.10820751064653501,5.490773622010749e-05,0.0003737769227541995,2022-03-16,,,2.173558830904171,6.685602888348908,2.904767402650003e-05
Gemini Dollar,GUSD,2.423991202027781e-05,0.8798498122653317,0.526573998364677,0.10782036391792486,4.487365819674001e-05,0.0003932929361646826,2022-03-17,2.4250793381415994e-05,1.5388568498699228e-08,1.7778848896417863,8.573393786864631,2.362930161790725e-05
Gitcoin,GTC,0.0001375636959584224,0.9311639549436797,0.5772690106295992,0.10704607046070458,0.00022520448716662392,1.8754861189437027e-05,2022-03-16,,,1.6252777151253173,0.08291109263284444,0.00013000357149602326
Gitcoin,GTC,0.00013707846246285122,0.886107634543179,0.525756336876533,0.08826945412311263,0.00013547765926254696,1.87011712746503e-05,2022-03-17,0.0001373210792106368,3.4311189517723264e-07,0.9811643093795024,0.13702734481014353,7.12282378624838e-05
Gnosis,GNO,0.007250116274040633,0.9073842302878599,0.5486508585445625,0.10743321718931473,4.977323792418808e-05,0.0006281939756125711,2022-03-16,,,0.006864217320908067,12.372541151512873,2.730812971964857e-05
Gnosis,GNO,0.007428924817158609,0.8823529411764707,0.5486508585445625,0.10317460317460314,2.0581990790660245e-05,0.0006518351538333773,2022-03-17,0.0073395205455996215,0.00012643673337280758,0.002770147921702836,30.202735241433956,1.1292326917852023e-05
Golem,GLM,1.129007327549876e-05,0.9011264080100125,0.5461978740801308,0.09156020131629886,0.00027453521169331757,0.0005137657738706904,2022-03-16,,,22.337963780950382,1.8646102279026813,0.0001499505489870287
Golem,GLM,1.131938137863126e-05,0.8823529411764707,0.5306623058053965,0.09097948122338365,0.00020861378184109736,0.0005161608396812867,2022-03-17,1.1304727327065009e-05,2.0723958468705318e-08,16.933787130168003,2.4624375131620617,0.00011070347049458069
GuildFi,GF,3.7362979122975764e-05,0.8873591989987485,0.5339329517579721,0.11595044521873785,0.00012597388272184994,7.734123460769485e-07,2022-03-16,,,3.283735663959518,0.006091113617208919,6.726160704608994e-05
GuildFi,GF,3.833344611411811e-05,0.8823529411764707,0.5535568274734259,0.1116918312040263,6.985487460295654e-05,3.6147175845186304e-06,2022-03-17,3.7848212618546935e-05,6.862237903544557e-07,1.7759662959682363,0.05101579255872115,3.866864276876662e-05
HUNT,HUNT,1.8677583413846375e-05,0.8873591989987485,0.5641864268192968,0.10181958962446765,0.0012595871571625728,2.3328068235563946e-05,2022-03-16,,,64.01127265842251,0.018505716247397417,0.0007106419774670279
HUNT,HUNT,1.9926089197950995e-05,0.8798498122653317,0.5846279640228944,0.10917537746806037,0.001803409886369965,3.113318547478554e-05,2022-03-17,1.9301836305898685e-05,8.828269062910047e-07,86.17997702822313,0.01725394308131284,0.001054323850167232
HUSD,HUSD,2.423991202027781e-05,0.8811013767209012,0.5290269828291086,0.10801393728222994,0.0007462693894345098,0.0003155851696941682,2022-03-16,,,29.567036082968716,0.42231780687950393,0.0003947966434702598
HUSD,HUSD,2.4248282298076414e-05,0.8798498122653317,0.5282093213409648,0.10801393728222994,0.0003709525411403371,0.00032997238518125104,2022-03-17,2.4244097159177114e-05,5.918680191806381e-09,14.692189225426983,0.8871357194378005,0.00019594059000544378
Handshake,HNS,3.7914931900149045e-06,0.904881101376721,0.4840556009811937,0.08710801393728221,3.4028843570793644e-06,1.0279518197759647e-05,2022-03-16,,,0.7101928818704591,2.3347236411583894,1.6471852325355547e-06
Handshake,HNS,3.7844330426543443e-06,0.8760951188986233,0.5273916598528209,0.07549361207897791,2.9628219835909936e-06,1.0668362869588165e-05,2022-03-17,3.787963116334624e-06,4.992278074828261e-09,0.6192629214740262,2.692112568710645,1.5625676037744814e-06
Harmony,ONE,3.092029106149063e-06,0.9123904881101377,0.5421095666394112,0.10569105691056908,0.0012970479866853352,0.0018481250623476205,2022-03-16,,,316.96939416590914,1.4237725271366504,0.0007031421219725079
Harmony,ONE,3.178521976734624e-06,0.8898623279098873,0.5502861815208503,0.10123886953155244,0.0011448519962416206,0.0019109832001771969,2022-03-17,3.1352755414418433e-06,6.115969531534064e-08,273.9849168236957,1.6677399929879222,0.0006299962334183242
Hathor,HTR,1.1635826402767997e-05,0.9461827284105132,0.5666394112837285,0.11285327138985674,5.849670853359313e-05,5.486386363922851e-05,2022-03-16,,,4.629432746937618,0.9221327530791252,3.314654048551107e-05
Hathor,HTR,1.1929004480792098e-05,0.8823529411764707,0.5511038430089941,0.09852884243128143,9.145139946408261e-05,5.9794852679670175e-05,2022-03-17,1.1782415441780048e-05,2.073082070660799e-07,7.07335198158117,0.6467706603284085,5.0399217693206584e-05
Hedera,HBAR,4.852529013105604e-06,0.8961201501877347,0.5224856909239575,0.10336817653890822,0.0011315977904962195,0.00497047886321784,2022-03-16,,,193.35193178235014,4.3885648594106375,0.0005912436534154409
Hedera,HBAR,5.008240441834392e-06,0.8823529411764707,0.5535568274734259,0.10201316298877272,0.0008757512743739822,0.0051777012168224236,2022-03-17,4.930384727469998e-06,1.1010460716237208e-07,145.75836018083928,5.905553111992229,0.00048477809709827137
Helium,HNT,0.0005269635761542864,0.8785982478097623,0.5674570727718724,0.1130468447541618,0.0003869117107874486,0.002729473524741112,2022-03-16,,,0.73283788553319,7.036326691969074,0.00021955578682460286
Helium,HNT,0.0005565628193841277,0.886107634543179,0.5748160261651676,0.11904761904761901,0.00037083642819323156,0.0028949788209996163,2022-03-17,0.000541763197769207,2.0929825605810845e-05,0.6651025055846617,7.785624542131164,0.00021316272201131787
Hermez Network,HEZ,0.00014775359936541695,0.8923654568210263,0.5306623058053965,0.11072396438250093,1.8265479672450643e-06,4.689943951575207e-05,2022-03-16,,,0.012279016945049534,16.59247961090265,9.692801559624256e-07
Hermez Network,HEZ,0.00014969453334770164,0.8836045056320401,0.5404742436631234,0.11053039101819587,1.1770737274298934e-06,4.83353277307516e-05,2022-03-17,0.00014872406635655928,1.3724475807089208e-06,0.007810991555440162,22.20197098598633,6.36178032568405e-07
Hifi Finance,MFT,1.8332404368363728e-07,0.8948685857321652,0.4840556009811937,0.11807975222609365,0.0010037495648390056,6.39889739279289e-06,2022-03-16,,,848.2457279532462,0.006368649081045591,0.00048587059884275653
Hifi Finance,MFT,1.8464054642629835e-07,0.8773466833541927,0.5339329517579721,0.11924119241192407,0.00023228765311178212,7.311785735580195e-06,2022-03-17,1.8398229505496783e-07,9.309080167863255e-10,196.08281500453754,0.03134236054951729,0.0001240260322829057
Hive,HIVE,2.108647657925989e-05,0.8998748435544431,0.5617334423548649,0.11014324428958573,0.00021499918267747867,0.0003311874622816544,2022-03-16,,,9.734426489708719,1.5332810901241707,0.00012077223098890253
Hive,HIVE,2.2368730352981486e-05,0.8848560700876096,0.579721995094031,0.10956252419667051,0.00047454022049205557,0.0003566138520760063,2022-03-17,2.1727603466120686e-05,9.066903386005827e-07,20.30663255231201,0.7499131234514872,0.00027510140337601584
Holo,HOT,1.006365583164569e-07,0.9148936170212766,0.5502861815208503,0.11343399148277192,0.0010908696424089402,0.0008615627842211512,2022-03-16,,,991.1261207582853,0.7890711040562737,0.0006002904900582312
Holo,HOT,9.928963097265168e-08,0.8836045056320401,0.5175797219950939,0.10298102981029808,0.0007909831614666834,0.0008517543104908329,2022-03-17,9.996309464455429e-08,9.524214585702502e-10,719.5402732643092,1.07547022706071,0.0004093968448147265
Hoo Token,HOO,3.251064416726407e-05,0.8785982478097623,0.5682747342600163,0.10530391018195895,0.0001445822123227022,5.8913809219136344e-05,2022-03-16,,,4.314516056481597,0.4046772492270285,8.216241828640885e-05
Hoo Token,HOO,3.372372790619199e-05,0.8760951188986233,0.5568274734260016,0.11943476577622916,0.00015244998212152926,6.27079699832357e-05,2022-03-17,3.311718603672803e-05,8.577797379430624e-07,4.39036910245873,0.40865413678296986,8.488833836857026e-05
Horizen,ZEN,0.0009396546641375665,0.8998748435544431,0.5780866721177432,0.1130468447541618,0.0005027545619518309,0.0005208672960135766,2022-03-16,,,0.534473044273669,1.0339703803285496,0.0002906357116107477
Horizen,ZEN,0.000956880453230343,0.8823529411764707,0.5453802125919869,0.09756097560975607,0.0004433256012593004,0.0005338240420186591,2022-03-17,0.0009482675586839548,1.218047227879151e-05,0.46281934218851123,1.2014253522770322,0.00024178101066226764
Humans.ai,HEART,1.0740758297189892e-06,0.9123904881101377,0.5985282093213409,0.0021293070073557657,3.1981340967619e-05,0.0016022407008458878,2022-03-16,,,15.41956205716551,48.58021699053911,1.914173474104424e-05
Humans.ai,HEART,1.0057825067017175e-06,0.8735919899874844,0.47669664758789854,0.0,1.5514705786851595e-05,0.0016022407008458878,2022-03-17,1.0399291682103533e-06,4.8290671815276157e-08,7.734989080328442,97.0190278607042,7.3958082369047246e-06
Huobi BTC,HBTC,1.0,0.9136420525657072,0.5600981193785772,0.1211769260549748,3.279573684547459e-06,0.002025501238197866,2022-03-16,,,3.2795704049770543e-06,473.2950960773214,1.8368830530785032e-06
Huobi BTC,HBTC,0.9925225518332483,0.8798498122653317,0.5216680294358135,0.102787456445993,3.786728525019525e-05,0.0020178153781870416,2022-03-17,0.9962612759166242,0.005287354304681021,3.81525306681662e-05,51.9155213748021,1.97541520765532e-05
Huobi Token,HT,0.00021786983947545105,0.8936170212765958,0.5355682747342599,0.10317460317460314,0.0005542928651143224,0.0017092455682708306,2022-03-16,,,2.532522829288652,3.0780974791003937,0.0002968616734667875
Huobi Token,HT,0.00022102385719666363,0.8811013767209012,0.5388389206868356,0.10782036391792486,0.0005072321340319199,0.0017428387502814516,2022-03-17,0.00021944684833605734,2.2302273186519545e-06,2.2845839201083034,3.429217937195587,0.0002733164156394401
Hxro,HXRO,7.408957422847535e-06,0.8911138923654569,0.5396565821749794,0.0960123886953155,2.3045839520954443e-06,8.778759437029073e-05,2022-03-16,,,0.2740629826277608,26.565399954394987,1.2436838989231339e-06
Hxro,HXRO,7.382245318916341e-06,0.8811013767209012,0.525756336876533,0.0952380952380952,1.227309535722668e-06,8.759364625405392e-05,2022-03-17,7.395601370881938e-06,1.8888309829506958e-08,0.1464177543161353,39.32710961327316,6.452657657151883e-07
Hydra,HYDRA,0.0002166567557365231,0.8873591989987485,0.4554374488961569,0.10723964382500965,7.680249201628482e-06,4.871868279435741e-05,2022-03-16,,,0.03528605935358856,5.612590337293243,3.4978731032764215e-06
Hydra,HYDRA,0.0002246631084134474,0.886107634543179,0.5609157808667211,0.11885404568331392,1.5260144504866636e-05,5.38040496694173e-05,2022-03-17,0.00022065993207498526,5.661346270424242e-06,0.06762356776947274,3.3089527373704355,8.559655871086273e-06
ICHI,ICHI,0.0005504974006894882,0.9098873591989988,0.5682747342600163,0.13375919473480447,1.5710390710493002e-05,4.3340647637162515e-05,2022-03-16,,,0.02848679012965736,2.5936346066371447,8.927818106126439e-06
ICHI,ICHI,0.0005585037533664125,0.8873591989987485,0.5421095666394112,0.12891986062717767,1.1429729066048364e-05,4.52282172085343e-05,2022-03-17,0.0005545005770279502,5.66134627042428e-06,0.020428333138568185,3.6387130377664114,6.196165470801361e-06
ICON,ICX,1.828362233879214e-05,0.9136420525657072,0.5175797219950939,0.14866434378629498,0.000777762096327562,0.0006235243782624396,2022-03-16,,,40.33277994471853,0.8006609222544563,0.00040255388959554105
ICON,ICX,1.8081279971138963e-05,0.8836045056320401,0.5192150449713818,0.08826945412311263,0.0004692337017366663,0.0006212255017279411,2022-03-17,1.8182451154965552e-05,1.4307766028890387e-07,24.591311612554136,1.3210994861355791,0.00024363319754929115
IDEX,IDEX,3.464979570845064e-06,0.8973717146433041,0.526573998364677,0.10452961672473865,0.00039651432228208144,3.248440872503367e-05,2022-03-16,,,88.80540571141631,0.08171883855289698,0.00020879413209293576
IDEX,IDEX,3.449330790612894e-06,0.886107634543179,0.526573998364677,0.097367402245451,0.0002046120018506418,3.212178144271014e-05,2022-03-17,3.4571551807289787e-06,1.1065358619465451e-08,45.98714087123574,0.15622522592841473,0.00010774335992789314
